id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,network_id,participant_id,awaiting_async_process,pending_async_processes,failed_async_processes,degree,child_id,seed,definition,vertex_id,dependent_vertex_ids,target_num_trials,stimulus_id,phase,participant_group,block,has_media,s3_bucket,remote_media_dir,media_id
413,2022-12-02 18:41:16.525241,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,2,,f,{},{},8,452,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 0}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 7}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 0}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 7}]",0,"[1, 42, 6, 7]",,,,,,,,,
650,2022-12-02 19:23:10.552121,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,32,,f,{},{},13,738,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 30}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 31}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 30}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 31}]",30,"[29, 23, 31, 37]",,,,,,,,,
366,2022-12-02 18:27:58.714212,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,33,,f,{},{},7,414,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 31}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 32}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 24}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 30}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 31}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 32}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 24}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 30}]",31,"[30, 24, 32, 38]",,,,,,,,,
433,2022-12-02 18:44:42.607651,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,26,,f,{},{},8,474,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 24}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 31}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 24}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 31}]",24,"[23, 17, 25, 31]",,,,,,,,,
438,2022-12-02 18:45:35.846784,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,24,,f,{},{},8,480,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 22}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 21}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}]",22,"[21, 15, 23, 29]",,,,,,,,,
490,2022-12-02 18:55:50.894811,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,45,,f,{},{},9,548,"[{""content"": [1, -1, 1, -1, 1, -1, 1, -1, 1], ""is_center"": true, ""vertex_id"": 43}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 1, 1, 0, 1, 1, 0, 1, 1], ""is_center"": false, ""vertex_id"": 44}, {""content"": [1, 2, 1, 2, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}]","[{""content"": [1, -1, 1, -1, 1, -1, 1, -1, 1], ""is_center"": true, ""vertex_id"": 43}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 1, 1, 0, 1, 1, 0, 1, 1], ""is_center"": false, ""vertex_id"": 44}, {""content"": [1, 2, 1, 2, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}]",43,"[1, 42, 36, 44]",,,,,,,,,
397,2022-12-02 18:32:39.066264,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,35,,f,{},{},7,416,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 33}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 32}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 26}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 33}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 40}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 32}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 26}]",33,"[32, 26, 34, 40]",,,,,,,,,
532,2022-12-02 19:04:22.871171,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,33,,f,{},{},10,588,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 31}, {""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [0, 0, 2, 2, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 24}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 31}, {""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 38}, {""content"": [0, 0, 2, 2, 1, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 32}, {""content"": [1, 1, 1, 2, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 2, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 24}]",31,"[30, 24, 32, 38]",,,,,,,,,
453,2022-12-02 18:47:26.989498,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,18,,f,{},{},8,475,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 16}, {""content"": [0, 0, 0, 0, 0, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 16}, {""content"": [0, 0, 0, 0, 0, 0, 2, 0, 0], ""is_center"": false, ""vertex_id"": 9}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 17}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}]",16,"[15, 9, 17, 23]",,,,,,,,,
419,2022-12-02 18:42:19.344843,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,28,,f,{},{},8,481,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 19}, {""content"": [0, 0, 0, 0, 0, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 33}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 25}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 19}, {""content"": [0, 0, 0, 0, 0, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 33}]",26,"[25, 19, 27, 33]",,,,,,,,,
481,2022-12-02 18:53:15.526731,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,28,,f,{},{},9,551,"[{""content"": [1, 0, 1, 0, 1, 0, 1, 0, 1], ""is_center"": true, ""vertex_id"": 26}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 25}, {""content"": [-1, -1, -1, -1, -1, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 19}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 33}]","[{""content"": [1, 0, 1, 0, 1, 0, 1, 0, 1], ""is_center"": true, ""vertex_id"": 26}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 25}, {""content"": [-1, -1, -1, -1, -1, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 19}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 33}]",26,"[25, 19, 27, 33]",,,,,,,,,
884,2022-12-02 19:45:13.928852,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,31,,f,{},{},17,903,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 28}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 36}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 22}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 28}]",29,"[28, 22, 30, 36]",,,,,,,,,
589,2022-12-02 19:16:36.992945,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,40,,f,{},{},11,648,"[{""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": true, ""vertex_id"": 38}, {""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 39}]","[{""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": true, ""vertex_id"": 38}, {""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 37}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [0, 2, 2, 2, 1, 2, 2, 2, 0], ""is_center"": false, ""vertex_id"": 39}]",38,"[37, 31, 39, 45]",,,,,,,,,
487,2022-12-02 18:55:11.128995,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,36,,f,{},{},9,549,"[{""content"": [1, 1, 2, 0, 0, 2, 1, 1, 2], ""is_center"": true, ""vertex_id"": 34}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 41}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 33}]","[{""content"": [1, 1, 2, 0, 0, 2, 1, 1, 2], ""is_center"": true, ""vertex_id"": 34}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 28}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 41}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 33}]",34,"[33, 27, 28, 41]",,,,,,,,,
430,2022-12-02 18:44:14.845125,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,42,,f,{},{},8,482,"[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 40}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}, {""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 39}, {""content"": [0, 0, 0, 0, 0, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 33}]","[{""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 40}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 47}, {""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 39}, {""content"": [0, 0, 0, 0, 0, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 33}]",40,"[39, 33, 41, 47]",,,,,,,,,
698,2022-12-02 19:32:51.040253,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,9,,f,{},{},13,739,"[{""content"": [1, 1, 1, 0, 0, 0, 1, 1, 1], ""is_center"": true, ""vertex_id"": 7}, {""content"": [1, 1, 1, 0, 0, 0, 1, 1, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 13}]","[{""content"": [1, 1, 1, 0, 0, 0, 1, 1, 1], ""is_center"": true, ""vertex_id"": 7}, {""content"": [1, 1, 1, 0, 0, 0, 1, 1, 1], ""is_center"": false, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 0}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 13}]",7,"[0, 8, 13, 14]",,,,,,,,,
431,2022-12-02 18:44:25.581835,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,36,,f,{},{},8,487,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 34}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 33}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 34}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 27}, {""content"": [0, 0, 0, 0, 1, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 41}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 0, 1, 0, 0], ""is_center"": false, ""vertex_id"": 33}]",34,"[33, 27, 28, 41]",,,,,,,,,
448,2022-12-02 18:46:54.707187,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,15,,f,{},{},8,483,"[{""content"": [2, 2, 2, 2, 1, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 13}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [0, 0, 0, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 7}]","[{""content"": [2, 2, 2, 2, 1, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 13}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 6}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [0, 0, 0, 1, 0, 1, 0, 0, 0], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 7}]",13,"[12, 6, 7, 20]",,,,,,,,,
483,2022-12-02 18:53:49.629133,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,15,,f,{},{},9,541,"[{""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": true, ""vertex_id"": 13}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 7}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 6}, {""content"": [-1, -1, -1, -1, 1, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 20}]","[{""content"": [1, 2, 1, 2, 1, 2, 1, 2, 1], ""is_center"": true, ""vertex_id"": 13}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 7}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 6}, {""content"": [-1, -1, -1, -1, 1, -1, -1, -1, -1], ""is_center"": false, ""vertex_id"": 20}]",13,"[12, 6, 7, 20]",,,,,,,,,
537,2022-12-02 19:05:04.435529,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,44,,f,{},{},10,590,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 42}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 43}, {""content"": [0, 1, 1, 1, 2, 1, 1, 1, 0], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 1, 0, 1, 0, 1, 0, 1, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 35}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 42}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 43}, {""content"": [0, 1, 1, 1, 2, 1, 1, 1, 0], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 1, 0, 1, 0, 1, 0, 1, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 35}]",42,"[0, 35, 43, 48]",,,,,,,,,
423,2022-12-02 18:43:09.598322,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,38,,f,{},{},8,484,"[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 36}, {""content"": [1, -1, 1, -1, 1, -1, 1, -1, 1], ""is_center"": false, ""vertex_id"": 43}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 35}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 37}]","[{""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 36}, {""content"": [1, -1, 1, -1, 1, -1, 1, -1, 1], ""is_center"": false, ""vertex_id"": 43}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 29}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 35}, {""content"": [2, 2, 2, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 37}]",36,"[35, 29, 37, 43]",,,,,,,,,
